Country,Reaction,Days,Subject,Age,Caff
Bosnia and Herzegovina,365.90413654999935,9,npta372,41,1
Ireland,268.78541924389384,0,tlgv308,53,0
Ireland,305.68814613027985,1,tlgv308,53,0
Ireland,383.06319975016373,2,tlgv308,53,0
Ireland,303.3650597035481,3,tlgv308,53,0
Ireland,377.20384826100536,4,tlgv308,53,0
Ireland,423.5403597319181,5,tlgv308,53,0
Ireland,398.8417323388814,6,tlgv308,53,0
Ireland,447.52397212499255,7,tlgv308,53,0
Ireland,468.169052648681,8,tlgv308,53,0
Ireland,431.37667915689633,9,tlgv308,53,0
Ireland,277.056273854144,0,tlgv309,33,1
Ireland,306.15949070787843,1,tlgv309,33,1
Ireland,321.01544794549636,2,tlgv309,33,1
Ireland,331.8608474072297,3,tlgv309,33,1
Ireland,370.699962866026,4,tlgv309,33,1
Ireland,403.9129988069028,5,tlgv309,33,1
Ireland,505.59152383537753,6,tlgv309,33,1
Ireland,506.7152038810102,7,tlgv309,33,1
Ireland,492.88872976397664,8,tlgv309,33,1
Ireland,535.2980725225639,9,tlgv309,33,1
Ireland,262.86205720148587,0,tlgv310,43,1
Ireland,336.0297915787424,1,tlgv310,43,1
Ireland,312.6873001341407,2,tlgv310,43,1
Ireland,330.2112373850459,3,tlgv310,43,1
Ireland,384.4247305276258,4,tlgv310,43,1
Ireland,362.95073788198806,5,tlgv310,43,1
Ireland,452.30502284893566,6,tlgv310,43,1
Ireland,480.9134142547041,7,tlgv310,43,1
Ireland,532.6392361417454,8,tlgv310,43,1
Ireland,492.0558565524086,9,tlgv310,43,1
Ireland,275.4165715380549,0,tlgv330,41,1
Ireland,306.93339408118004,1,tlgv330,41,1
Ireland,285.4671163656693,2,tlgv330,41,1
Ireland,338.5100645706609,3,tlgv330,41,1
Ireland,398.65710543002837,4,tlgv330,41,1
Ireland,392.796758565741,5,tlgv330,41,1
Ireland,442.8889630058469,6,tlgv330,41,1
Ireland,392.19580248465513,7,tlgv330,41,1
Ireland,469.49952671036687,8,tlgv330,41,1
Ireland,496.8789418656685,9,tlgv330,41,1
Ireland,296.9602149045793,0,tlgv331,43,1
Ireland,287.2517741650161,1,tlgv331,43,1
Ireland,319.1339986900904,2,tlgv331,43,1
Ireland,344.46794311733845,3,tlgv331,43,1
Ireland,358.12745369277803,4,tlgv331,43,1
Ireland,373.7572893818019,5,tlgv331,43,1
Ireland,407.45935756816755,6,tlgv331,43,1
Ireland,367.2492380237928,7,tlgv331,43,1
Ireland,502.4945883912865,8,tlgv331,43,1
Ireland,445.7308346825539,9,tlgv331,43,1
Ireland,210.30679636307264,0,tlgv332,35,0
Ireland,273.6049536832053,1,tlgv332,35,0
Ireland,332.08697621303673,2,tlgv332,35,0
Ireland,326.2794080592761,3,tlgv332,35,0
Ireland,370.648334606632,4,tlgv332,35,0
Ireland,424.3338845276186,5,tlgv332,35,0
Ireland,382.0390602830003,6,tlgv332,35,0
Ireland,457.25053336448366,7,tlgv332,35,0
Ireland,419.3211682029962,8,tlgv332,35,0
Ireland,458.68463038006826,9,tlgv332,35,0
Ireland,311.7603389005506,0,tlgv333,57,0
Ireland,322.92636793453187,1,tlgv333,57,0
Ireland,360.2346044448968,2,tlgv333,57,0
Ireland,417.3617667189379,3,tlgv333,57,0
Ireland,443.2677889796152,4,tlgv333,57,0
Ireland,456.99691114223333,5,tlgv333,57,0
Ireland,512.1061910964529,6,tlgv333,57,0
Ireland,538.4044426911001,7,tlgv333,57,0
Ireland,566.2955244608268,8,tlgv333,57,0
Ireland,540.8022628641929,9,tlgv333,57,0
Ireland,278.5782843881304,0,tlgv334,34,1
Ireland,283.3884503588901,1,tlgv334,34,1
Ireland,301.1705960867627,2,tlgv334,34,1
Ireland,350.3623987400753,3,tlgv334,34,1
Ireland,373.5211292970453,4,tlgv334,34,1
Ireland,409.66523984489163,5,tlgv334,34,1
Ireland,422.7475672156942,6,tlgv334,34,1
Ireland,408.8648299705418,7,tlgv334,34,1
Ireland,433.0114514417844,8,tlgv334,34,1
Ireland,535.1213014846676,9,tlgv334,34,1
Ireland,285.1779508949897,0,tlgv335,66,0
Ireland,353.17387128563746,1,tlgv335,66,0
Ireland,374.4398716020187,2,tlgv335,66,0
Ireland,383.52319195094657,3,tlgv335,66,0
Ireland,436.28521464590193,4,tlgv335,66,0
Ireland,427.1201343054569,5,tlgv335,66,0
Ireland,420.60340514686857,6,tlgv335,66,0
Ireland,437.54429750805554,7,tlgv335,66,0
Ireland,461.368969118243,8,tlgv335,66,0
Ireland,522.1749025458347,9,tlgv335,66,0
Ireland,205.47087657811312,0,tlgv337,21,1
Ireland,205.85039860113508,1,tlgv337,21,1
Ireland,236.21437194420943,2,tlgv337,21,1
Ireland,255.97190624839843,3,tlgv337,21,1
Ireland,293.4383859533525,4,tlgv337,21,1
Ireland,323.20717712286114,5,tlgv337,21,1
Ireland,332.9129866486628,6,tlgv337,21,1
Ireland,357.69677368997486,7,tlgv337,21,1
Ireland,371.4381548847691,8,tlgv337,21,1
Ireland,420.2860447536299,9,tlgv337,21,1
Ireland,273.8961423080937,0,tlgv349,26,1
Ireland,306.83709010000234,1,tlgv349,26,1
Ireland,259.48342051396395,2,tlgv349,26,1
Ireland,316.4452228740883,3,tlgv349,26,1
Ireland,341.1422537701607,4,tlgv349,26,1
Ireland,357.3449256873141,5,tlgv349,26,1
Ireland,381.40209616700133,6,tlgv349,26,1
Ireland,436.23025254492626,7,tlgv349,26,1
Ireland,399.6512583335633,8,tlgv349,26,1
Ireland,461.66227095357283,9,tlgv349,26,1
Ireland,291.7648370434941,0,tlgv350,44,0
Ireland,308.2113520554663,1,tlgv350,44,0
Ireland,301.1245719730034,2,tlgv350,44,0
Ireland,338.8146378339814,3,tlgv350,44,0
Ireland,349.3875674363783,4,tlgv350,44,0
Ireland,398.8545241622393,5,tlgv350,44,0
Ireland,416.6899152546254,6,tlgv350,44,0
Ireland,485.1858690189822,7,tlgv350,44,0
Ireland,462.08596467617673,8,tlgv350,44,0
Ireland,486.18318956006306,9,tlgv350,44,0
Ireland,332.85163101735714,0,tlgv351,48,0
Ireland,325.01736028817203,1,tlgv351,48,0
Ireland,371.75771432061583,2,tlgv351,48,0
Ireland,328.5765743953869,3,tlgv351,48,0
Ireland,320.40768187327757,4,tlgv351,48,0
Ireland,411.42304801225055,5,tlgv351,48,0
Ireland,410.6623819599249,6,tlgv351,48,0
Ireland,396.6279824970981,7,tlgv351,48,0
Ireland,431.87017440292914,8,tlgv351,48,0
Ireland,409.68528505374536,9,tlgv351,48,0
Ireland,264.2385053220549,0,tlgv352,35,0
Ireland,250.521549163042,1,tlgv352,35,0
Ireland,295.92014728057194,2,tlgv352,35,0
Ireland,378.0247081382072,3,tlgv352,35,0
Ireland,370.9049161746005,4,tlgv352,35,0
Ireland,399.1845243310165,5,tlgv352,35,0
Ireland,420.12213306344063,6,tlgv352,35,0
Ireland,463.6546682172443,7,tlgv352,35,0
Ireland,522.7962113200944,8,tlgv352,35,0
Ireland,545.0755549442414,9,tlgv352,35,0
Ireland,206.3080631510385,0,tlgv369,55,0
Ireland,295.7037750415924,1,tlgv369,55,0
Ireland,309.60675940117846,2,tlgv369,55,0
Ireland,328.38498493590106,3,tlgv369,55,0
Ireland,348.3094944870642,4,tlgv369,55,0
Ireland,383.04942618172106,5,tlgv369,55,0
Ireland,360.7433898211317,6,tlgv369,55,0
Ireland,373.7670266711383,7,tlgv369,55,0
Ireland,428.8458951434485,8,tlgv369,55,0
Ireland,424.31495317430984,9,tlgv369,55,0
Ireland,249.6234484025766,0,tlgv370,36,0
Ireland,221.2320873841976,1,tlgv370,36,0
Ireland,322.47296638480753,2,tlgv370,36,0
Ireland,342.4808154324117,3,tlgv370,36,0
Ireland,335.9766339316745,4,tlgv370,36,0
Ireland,397.4221091947735,5,tlgv370,36,0
Ireland,371.85159885777443,6,tlgv370,36,0
Ireland,418.3120365448326,7,tlgv370,36,0
Ireland,400.5053744240842,8,tlgv370,36,0
Ireland,455.71941533025074,9,tlgv370,36,0
Ireland,219.80116349303137,0,tlgv371,35,1
Ireland,291.0575479786725,1,tlgv371,35,1
Ireland,262.64475025172464,2,tlgv371,35,1
Ireland,297.933425868832,3,tlgv371,35,1
Ireland,332.4172923593768,4,tlgv371,35,1
Ireland,327.0146352590888,5,tlgv371,35,1
Ireland,372.0923300036552,6,tlgv371,35,1
Ireland,374.08306957942256,7,tlgv371,35,1
Ireland,461.0567484177728,8,tlgv371,35,1
Ireland,406.7572422880412,9,tlgv371,35,1
Ireland,196.08278888687892,0,tlgv372,33,1
Ireland,303.2086083881054,1,tlgv372,33,1
Ireland,297.31198667415293,2,tlgv372,33,1
Ireland,329.96374383440417,3,tlgv372,33,1
Ireland,362.48166182381993,4,tlgv372,33,1
Ireland,402.4033409592938,5,tlgv372,33,1
Ireland,404.4222138619784,6,tlgv372,33,1
Ireland,474.87040155167387,7,tlgv372,33,1
Ireland,437.5965701068792,8,tlgv372,33,1
Ireland,482.48775842784084,9,tlgv372,33,1
Denmark,234.7240203283539,0,zdke308,36,0
Denmark,286.3559679927956,1,zdke308,36,0
Denmark,321.5754532392538,2,zdke308,36,0
Denmark,356.9131575807628,3,zdke308,36,0
Denmark,392.4167022182857,4,zdke308,36,0
Denmark,408.19556906293883,5,zdke308,36,0
Denmark,392.55333686816783,6,zdke308,36,0
Denmark,458.0872621355678,7,zdke308,36,0
Denmark,523.3882477945951,8,zdke308,36,0
Denmark,518.054712220196,9,zdke308,36,0
Denmark,281.1503268960879,0,zdke309,48,1
Denmark,263.8868190551191,1,zdke309,48,1
Denmark,301.451782650336,2,zdke309,48,1
Denmark,330.81565733681407,3,zdke309,48,1
Denmark,361.6077185420817,4,zdke309,48,1
Denmark,420.38509727182475,5,zdke309,48,1
Denmark,376.041839345443,6,zdke309,48,1
Denmark,423.48312184028896,7,zdke309,48,1
Denmark,480.53324614140814,8,zdke309,48,1
Denmark,478.374270629673,9,zdke309,48,1
Denmark,317.4099389152094,0,zdke310,51,0
Denmark,326.1837083540436,1,zdke310,51,0
Denmark,339.86866489076374,2,zdke310,51,0
Denmark,406.18470365419535,3,zdke310,51,0
Denmark,406.3796029657099,4,zdke310,51,0
Denmark,469.8331681370522,5,zdke310,51,0
Denmark,510.6733185730255,6,zdke310,51,0
Denmark,528.2827329493233,7,zdke310,51,0
Denmark,534.7747858558473,8,zdke310,51,0
Denmark,656.5906793034695,9,zdke310,51,0
Denmark,286.68653383568784,0,zdke330,34,1
Denmark,261.4187083757116,1,zdke330,34,1
Denmark,299.5193703758656,2,zdke330,34,1
Denmark,276.49103511290053,3,zdke330,34,1
Denmark,303.87172622784715,4,zdke330,34,1
Denmark,371.59561679334104,5,zdke330,34,1
Denmark,380.48071823026606,6,zdke330,34,1
Denmark,391.12370820767717,7,zdke330,34,1
Denmark,414.9244657992851,8,zdke330,34,1
Denmark,418.3262018048099,9,zdke330,34,1
Denmark,212.95367758559036,0,zdke331,16,0
Denmark,252.85333453052354,1,zdke331,16,0
Denmark,267.48510868397574,2,zdke331,16,0
Denmark,292.7243742378605,3,zdke331,16,0
Denmark,313.3660005939659,4,zdke331,16,0
Denmark,366.3350721508509,5,zdke331,16,0
Denmark,430.23096194651225,6,zdke331,16,0
Denmark,370.43849582223856,7,zdke331,16,0
Denmark,444.23936850528435,8,zdke331,16,0
Denmark,371.83752232545896,9,zdke331,16,0
Denmark,342.8336368486752,0,zdke332,37,1
Denmark,351.7862803784219,1,zdke332,37,1
Denmark,354.93030907974185,2,zdke332,37,1
Denmark,338.8467237755508,3,zdke332,37,1
Denmark,376.97372799330543,4,zdke332,37,1
Denmark,409.9264479242306,5,zdke332,37,1
Denmark,439.93652410072303,6,zdke332,37,1
Denmark,440.87987139978145,7,zdke332,37,1
Denmark,438.9901065979269,8,zdke332,37,1
Denmark,453.01346791710387,9,zdke332,37,1
Denmark,244.02646546986037,0,zdke333,36,1
Denmark,282.76709559760775,1,zdke333,36,1
Denmark,355.3738784164347,2,zdke333,36,1
Denmark,413.10225070279705,3,zdke333,36,1
Denmark,448.79824273802336,4,zdke333,36,1
Denmark,443.01713663500243,5,zdke333,36,1
Denmark,482.07655986353825,6,zdke333,36,1
Denmark,555.1300404351387,7,zdke333,36,1
Denmark,569.2060376541332,8,zdke333,36,1
Denmark,607.47656546513,9,zdke333,36,1
Denmark,288.8926156411806,0,zdke334,54,0
Denmark,318.6353547666657,1,zdke334,54,0
Denmark,351.7371653585336,2,zdke334,54,0
Denmark,368.5615100966485,3,zdke334,54,0
Denmark,377.6632640999572,4,zdke334,54,0
Denmark,420.5306461260866,5,zdke334,54,0
Denmark,377.85468907962917,6,zdke334,54,0
Denmark,448.89118735863804,7,zdke334,54,0
Denmark,482.07435779549576,8,zdke334,54,0
Denmark,442.8416132183662,9,zdke334,54,0
Denmark,284.6432826907655,0,zdke335,43,0
Denmark,292.16839287638413,1,zdke335,43,0
Denmark,272.93678051058,2,zdke335,43,0
Denmark,288.5402671898871,3,zdke335,43,0
Denmark,341.82789888965203,4,zdke335,43,0
Denmark,404.8650382615268,5,zdke335,43,0
Denmark,357.32183407992426,6,zdke335,43,0
Denmark,391.3948910755307,7,zdke335,43,0
Denmark,421.8568804739489,8,zdke335,43,0
Denmark,458.58120332756744,9,zdke335,43,0
Denmark,305.70613029348476,0,zdke337,34,0
Denmark,275.0465021152892,1,zdke337,34,0
Denmark,325.59059609037934,2,zdke337,34,0
Denmark,370.5630945106868,3,zdke337,34,0
Denmark,370.0371695734444,4,zdke337,34,0
Denmark,430.07442053374575,5,zdke337,34,0
Denmark,429.2707113229705,6,zdke337,34,0
Denmark,428.70114885605335,7,zdke337,34,0
Denmark,468.8603880447983,8,zdke337,34,0
Denmark,469.34381047472846,9,zdke337,34,0
Denmark,322.3191868652117,0,zdke349,57,1
Denmark,348.44945185130655,1,zdke349,57,1
Denmark,292.948150664033,2,zdke349,57,1
Denmark,379.27560730703976,3,zdke349,57,1
Denmark,362.4177953500229,4,zdke349,57,1
Denmark,359.1050020837407,5,zdke349,57,1
Denmark,383.86816221895094,6,zdke349,57,1
Denmark,431.3857859051766,7,zdke349,57,1
Denmark,369.65241441954,8,zdke349,57,1
Denmark,434.5314374704843,9,zdke349,57,1
Denmark,229.4033767723756,0,zdke350,41,1
Denmark,317.7396900691125,1,zdke350,41,1
Denmark,316.86965650472246,2,zdke350,41,1
Denmark,351.313657312769,3,zdke350,41,1
Denmark,394.0655509469625,4,zdke350,41,1
Denmark,417.4065506034415,5,zdke350,41,1
Denmark,446.6734774778268,6,zdke350,41,1
Denmark,460.15420176457724,7,zdke350,41,1
Denmark,471.35690572402206,8,zdke350,41,1
Denmark,469.8504967051289,9,zdke350,41,1
Denmark,232.3530251837743,0,zdke351,21,0
Denmark,227.45851236185192,1,zdke351,21,0
Denmark,270.67033894966187,2,zdke351,21,0
Denmark,263.0527258196729,3,zdke351,21,0
Denmark,298.94157810903505,4,zdke351,21,0
Denmark,310.4395317474049,5,zdke351,21,0
Denmark,332.5704051682551,6,zdke351,21,0
Denmark,377.7099683965299,7,zdke351,21,0
Denmark,402.0726115632944,8,zdke351,21,0
Denmark,431.004216781443,9,zdke351,21,0
Denmark,335.861400737499,0,zdke352,46,1
Denmark,340.10665526657874,1,zdke352,46,1
Denmark,349.39870630193946,2,zdke352,46,1
Denmark,331.1941395814472,3,zdke352,46,1
Denmark,359.7160157160792,4,zdke352,46,1
Denmark,476.0830718893943,5,zdke352,46,1
Denmark,429.0265225476885,6,zdke352,46,1
Denmark,478.41849484729903,7,zdke352,46,1
Denmark,523.5072021405824,8,zdke352,46,1
Denmark,479.64516994180747,9,zdke352,46,1
Denmark,329.120838852382,0,zdke369,38,1
Denmark,350.38946413478095,1,zdke369,38,1
Denmark,360.09607077448356,2,zdke369,38,1
Denmark,423.58022592498844,3,zdke369,38,1
Denmark,411.91597749619433,4,zdke369,38,1
Denmark,467.1760003015828,5,zdke369,38,1
Denmark,503.87521986130207,6,zdke369,38,1
Denmark,515.0287568667634,7,zdke369,38,1
Denmark,560.6822248478102,8,zdke369,38,1
Denmark,578.0225321392005,9,zdke369,38,1
Denmark,242.5885968482501,0,zdke370,36,1
Denmark,291.44585038192747,1,zdke370,36,1
Denmark,335.59992963571216,2,zdke370,36,1
Denmark,294.1762512845946,3,zdke370,36,1
Denmark,302.455686851052,4,zdke370,36,1
Denmark,367.7563169313422,5,zdke370,36,1
Denmark,399.44533195652963,6,zdke370,36,1
Denmark,446.9845449621505,7,zdke370,36,1
Denmark,456.87655892062406,8,zdke370,36,1
Denmark,438.47195692110233,9,zdke370,36,1
Denmark,257.1765755109734,0,zdke371,25,0
Denmark,296.4418564228133,1,zdke371,25,0
Denmark,339.3604531342666,2,zdke371,25,0
Denmark,327.0501034409763,3,zdke371,25,0
Denmark,338.09887365735574,4,zdke371,25,0
Denmark,359.1962061763717,5,zdke371,25,0
Denmark,416.3964545207242,6,zdke371,25,0
Denmark,399.8180852140172,7,zdke371,25,0
Denmark,441.3179975378868,8,zdke371,25,0
Denmark,478.40195802030985,9,zdke371,25,0
Denmark,230.87248128651953,0,zdke372,19,1
Denmark,178.7014188069032,1,zdke372,19,1
Denmark,251.0541294144894,2,zdke372,19,1
Denmark,277.4007004989962,3,zdke372,19,1
Denmark,332.17283114802353,4,zdke372,19,1
Denmark,374.46725389410256,5,zdke372,19,1
Denmark,438.76876306835624,6,zdke372,19,1
Denmark,437.7520073499436,7,zdke372,19,1
Denmark,440.483278267244,8,zdke372,19,1
Denmark,456.032584198531,9,zdke372,19,1
Finland,323.0898508530919,0,drps308,46,1
Finland,315.7932889004683,1,drps308,46,1
Finland,390.41349368194517,2,drps308,46,1
Finland,459.4738793707036,3,drps308,46,1
Finland,408.3185629172401,4,drps308,46,1
Finland,519.333572149894,5,drps308,46,1
Finland,531.9971795660275,6,drps308,46,1
Finland,580.7701494751253,7,drps308,46,1
Finland,607.3166426776182,8,drps308,46,1
Finland,615.2608537161265,9,drps308,46,1
Finland,269.5846352623149,0,drps309,28,0
Finland,261.13965930122066,1,drps309,28,0
Finland,345.6094045787528,2,drps309,28,0
Finland,308.05268494632963,3,drps309,28,0
Finland,337.51924315396286,4,drps309,28,0
Finland,427.64508858579046,5,drps309,28,0
Finland,416.4138642804221,6,drps309,28,0
Finland,389.4654861961394,7,drps309,28,0
Finland,397.996066199813,8,drps309,28,0
Finland,500.98014865900973,9,drps309,28,0
Finland,281.18786637483015,0,drps310,41,1
Finland,252.94025673774314,1,drps310,41,1
Finland,291.72486528348094,2,drps310,41,1
Finland,338.56872658203315,3,drps310,41,1
Finland,371.26978374679084,4,drps310,41,1
Finland,342.6814562876971,5,drps310,41,1
Finland,301.9640094609831,6,drps310,41,1
Finland,385.5031472647271,7,drps310,41,1
Finland,404.7858817770231,8,drps310,41,1
Finland,382.5789590234916,9,drps310,41,1
Finland,298.5527703289333,0,drps330,47,0
Finland,285.5491502903462,1,drps330,47,0
Finland,336.9940845648759,2,drps330,47,0
Finland,323.13620602300443,3,drps330,47,0
Finland,361.3641567079318,4,drps330,47,0
Finland,411.33700859736723,5,drps330,47,0
Finland,427.13464178056716,6,drps330,47,0
Finland,484.17582143346226,7,drps330,47,0
Finland,484.8802456518266,8,drps330,47,0
Finland,555.7320682775719,9,drps330,47,0
Finland,307.6974613778389,0,drps331,69,1
Finland,350.74739322354895,1,drps331,69,1
Finland,364.5581208308823,2,drps331,69,1
Finland,463.3755723375077,3,drps331,69,1
Finland,408.74340696156366,4,drps331,69,1
Finland,508.44553812732187,5,drps331,69,1
Finland,533.6479910272856,6,drps331,69,1
Finland,483.0309235253791,7,drps331,69,1
Finland,528.6675567827817,8,drps331,69,1
Finland,571.098708503186,9,drps331,69,1
Finland,284.93031137868536,0,drps332,40,1
Finland,320.86473786532645,1,drps332,40,1
Finland,321.89262417199575,2,drps332,40,1
Finland,389.41388992875625,3,drps332,40,1
Finland,403.17957584265366,4,drps332,40,1
Finland,438.70695336076784,5,drps332,40,1
Finland,484.7822085765024,6,drps332,40,1
Finland,458.64221103298803,7,drps332,40,1
Finland,544.8600529170956,8,drps332,40,1
Finland,591.5476595538455,9,drps332,40,1
Finland,268.8932905623502,0,drps333,31,1
Finland,266.2236053994655,1,drps333,31,1
Finland,290.4112308700033,2,drps333,31,1
Finland,347.8665557858248,3,drps333,31,1
Finland,343.9092745123861,4,drps333,31,1
Finland,387.6083090854194,5,drps333,31,1
Finland,479.6094906035244,6,drps333,31,1
Finland,451.93449796134496,7,drps333,31,1
Finland,584.3776615369422,8,drps333,31,1
Finland,485.299450022884,9,drps333,31,1
Finland,229.0818117625711,0,drps334,24,0
Finland,266.7170260306607,1,drps334,24,0
Finland,289.5137741860814,2,drps334,24,0
Finland,289.1767399509748,3,drps334,24,0
Finland,355.5251251035429,4,drps334,24,0
Finland,360.0644137698658,5,drps334,24,0
Finland,383.474038089303,6,drps334,24,0
Finland,416.28072278950526,7,drps334,24,0
Finland,442.0087381658564,8,drps334,24,0
Finland,487.9207689461948,9,drps334,24,0
Finland,325.1723693762043,0,drps335,51,1
Finland,328.52592027976937,1,drps335,51,1
Finland,351.92702671169866,2,drps335,51,1
Finland,312.5941694199897,3,drps335,51,1
Finland,364.63652495872964,4,drps335,51,1
Finland,458.9749081567088,5,drps335,51,1
Finland,453.0999605497241,6,drps335,51,1
Finland,507.6395495128162,7,drps335,51,1
Finland,555.4401735442464,8,drps335,51,1
Finland,608.0028557040372,9,drps335,51,1
Finland,252.3988619287551,0,drps337,25,1
Finland,215.28628799565305,1,drps337,25,1
Finland,313.72099432864883,2,drps337,25,1
Finland,352.48991176430707,3,drps337,25,1
Finland,379.1954156303201,4,drps337,25,1
Finland,391.30202958029565,5,drps337,25,1
Finland,451.08129106232525,6,drps337,25,1
Finland,447.3247584236253,7,drps337,25,1
Finland,504.27916556392023,8,drps337,25,1
Finland,478.7122853618321,9,drps337,25,1
Finland,286.54821191568516,0,drps349,50,1
Finland,322.135986731895,1,drps349,50,1
Finland,373.6704056199706,2,drps349,50,1
Finland,417.96955967007426,3,drps349,50,1
Finland,424.6973291380076,4,drps349,50,1
Finland,423.1320814368083,5,drps349,50,1
Finland,489.34894745977806,6,drps349,50,1
Finland,533.3459932136066,7,drps349,50,1
Finland,509.78086814423074,8,drps349,50,1
Finland,560.2204718245741,9,drps349,50,1
Finland,242.04730202229015,0,drps350,21,1
Finland,310.5023996897565,1,drps350,21,1
Finland,253.17505253471825,2,drps350,21,1
Finland,278.80566688848137,3,drps350,21,1
Finland,284.10340951446346,4,drps350,21,1
Finland,326.009013365437,5,drps350,21,1
Finland,374.33373183010127,6,drps350,21,1
Finland,393.9205335769934,7,drps350,21,1
Finland,419.58422982014434,8,drps350,21,1
Finland,375.95316512288343,9,drps350,21,1
Finland,304.16864309124225,0,drps351,44,1
Finland,269.1337705007031,1,drps351,44,1
Finland,235.84737182790087,2,drps351,44,1
Finland,360.257240136696,3,drps351,44,1
Finland,330.46684091293037,4,drps351,44,1
Finland,340.5696665761922,5,drps351,44,1
Finland,384.06421956737876,6,drps351,44,1
Finland,390.00222462454485,7,drps351,44,1
Finland,398.5666372726277,8,drps351,44,1
Finland,411.2898338390912,9,drps351,44,1
Finland,276.75122726171736,0,drps352,27,1
Finland,264.721727228435,1,drps352,27,1
Finland,339.1495068367296,2,drps352,27,1
Finland,337.3254826843217,3,drps352,27,1
Finland,408.38441522039864,4,drps352,27,1
Finland,386.96174251159624,5,drps352,27,1
Finland,464.68164971441973,6,drps352,27,1
Finland,456.5549561613534,7,drps352,27,1
Finland,488.6160395643187,8,drps352,27,1
Finland,481.93744156677303,9,drps352,27,1
Finland,242.0855462967296,0,drps369,37,0
Finland,258.4124064037247,1,drps369,37,0
Finland,326.81867573144183,2,drps369,37,0
Finland,368.79367639329314,3,drps369,37,0
Finland,299.46946209197006,4,drps369,37,0
Finland,432.9376442000565,5,drps369,37,0
Finland,389.2059690058281,6,drps369,37,0
Finland,452.1286956208023,7,drps369,37,0
Finland,473.745919823118,8,drps369,37,0
Finland,459.6673122971198,9,drps369,37,0
Finland,287.51174426718586,0,drps370,51,1
Finland,219.623450255469,1,drps370,51,1
Finland,365.9694460310066,2,drps370,51,1
Finland,352.2362626337802,3,drps370,51,1
Finland,372.4366437964959,4,drps370,51,1
Finland,458.19287642020026,5,drps370,51,1
Finland,435.0627828290249,6,drps370,51,1
Finland,485.0091138860812,7,drps370,51,1
Finland,565.929815876081,8,drps370,51,1
Finland,528.7609807407194,9,drps370,51,1
Finland,281.7591299448377,0,drps371,43,0
Finland,367.3257875986612,1,drps371,43,0
Finland,318.8965492075476,2,drps371,43,0
Finland,323.3281588088662,3,drps371,43,0
Finland,356.26899922069947,4,drps371,43,0
Finland,382.56209380805694,5,drps371,43,0
Finland,407.6404446090198,6,drps371,43,0
Finland,468.90807957726315,7,drps371,43,0
Finland,462.45419981426085,8,drps371,43,0
Finland,525.9071138445898,9,drps371,43,0
Finland,305.9900355727513,0,drps372,47,0
Finland,333.1131581844057,1,drps372,47,0
Finland,352.13719643231826,2,drps372,47,0
Finland,389.6971068442939,3,drps372,47,0
Finland,481.4361812713503,4,drps372,47,0
Finland,502.176256381008,5,drps372,47,0
Finland,543.8010298138628,6,drps372,47,0
Finland,597.2662207144251,7,drps372,47,0
Finland,578.9888328674706,8,drps372,47,0
Finland,600.5029882717866,9,drps372,47,0
Luxembourg,296.3614859036395,0,rswj308,23,1
Luxembourg,310.68749975143356,1,rswj308,23,1
Luxembourg,335.9306799891929,2,rswj308,23,1
Luxembourg,378.8627027910518,3,rswj308,23,1
Luxembourg,391.32788758434566,4,rswj308,23,1
Luxembourg,409.10132635520716,5,rswj308,23,1
Luxembourg,452.23195146217995,6,rswj308,23,1
Luxembourg,415.1409691111037,7,rswj308,23,1
Luxembourg,467.65153344151383,8,rswj308,23,1
Luxembourg,476.77601651814985,9,rswj308,23,1
Luxembourg,320.5281883225513,0,rswj309,52,1
Luxembourg,347.13893470491644,1,rswj309,52,1
Luxembourg,367.4435747277008,2,rswj309,52,1
Luxembourg,369.0927108215826,3,rswj309,52,1
Luxembourg,420.35796454096374,4,rswj309,52,1
Luxembourg,485.0358381835314,5,rswj309,52,1
Luxembourg,462.12508738990334,6,rswj309,52,1
Luxembourg,492.11546972778393,7,rswj309,52,1
Luxembourg,511.8525971790639,8,rswj309,52,1
Luxembourg,566.7111012038386,9,rswj309,52,1
Luxembourg,270.5934515529066,0,rswj310,30,0
Luxembourg,310.2102683123059,1,rswj310,30,0
Luxembourg,401.38924522123534,2,rswj310,30,0
Luxembourg,375.103603554933,3,rswj310,30,0
Luxembourg,437.48287556734454,4,rswj310,30,0
Luxembourg,477.47139765282685,5,rswj310,30,0
Luxembourg,475.73852741835594,6,rswj310,30,0
Luxembourg,523.0968152469839,7,rswj310,30,0
Luxembourg,567.2377428587646,8,rswj310,30,0
Luxembourg,590.4701963779801,9,rswj310,30,0
Luxembourg,184.33314927738917,0,rswj330,31,1
Luxembourg,304.07601296327385,1,rswj330,31,1
Luxembourg,296.08495487060844,2,rswj330,31,1
Luxembourg,340.2812624898317,3,rswj330,31,1
Luxembourg,421.8894066655755,4,rswj330,31,1
Luxembourg,480.5114824792257,5,rswj330,31,1
Luxembourg,464.53870548689906,6,rswj330,31,1
Luxembourg,500.6986154696619,7,rswj330,31,1
Luxembourg,588.6247583606998,8,rswj330,31,1
Luxembourg,644.7856558071811,9,rswj330,31,1
Luxembourg,319.6394206670183,0,rswj331,63,0
Luxembourg,360.69320935121226,1,rswj331,63,0
Luxembourg,433.60289968420324,2,rswj331,63,0
Luxembourg,438.2042996490472,3,rswj331,63,0
Luxembourg,444.16836671821585,4,rswj331,63,0
Luxembourg,497.53639143861375,5,rswj331,63,0
